Nom,Active Turbines,Flow (m3/s),Power (MW)
Eastmain-1,1,153.6694906112148,78.7115969502224
Eastmain-1,1,155.48806446460196,80.10651354355676
Eastmain-1,1,157.30663831798915,81.49806420584967
Eastmain-1,1,159.1252121713763,82.88589757729052
Eastmain-1,1,160.94378602476345,84.26967040579108
Eastmain-1,1,162.76235987815062,85.64904769632392
Eastmain-1,1,164.58093373153775,87.02370286728973
Eastmain-1,1,166.39950758492492,88.3933179144328
Eastmain-1,1,168.21808143831208,89.7575835828769
Eastmain-1,1,170.03665529169922,91.11619954791327
Eastmain-1,1,171.85522914508638,92.46887460523942
Eastmain-1,1,173.67380299847358,93.81532687142278
Eastmain-1,1,175.4923768518607,95.15528399545109
Eastmain-1,1,177.31095070524788,96.48848338233024
Eastmain-1,1,179.129524558635,97.81467242980291
Eastmain-1,1,180.94809841202218,99.13360877939378
Eastmain-1,1,182.76667226540934,100.44506058313698
Eastmain-1,1,184.5852461187965,101.748806787518
Eastmain-1,1,186.40381997218364,103.04463743636576
Eastmain-1,1,188.2223938255708,104.3323539946713
Eastmain-1,1,190.04096767895794,105.61176969559001
Eastmain-1,1,191.85954153234513,106.8827099132199
Eastmain-1,1,193.6781153857323,108.14501256414202
Eastmain-1,1,195.49668923911946,109.39852854118762
Eastmain-1,1,197.3152630925066,110.64312218346521
Eastmain-1,1,199.13383694589376,111.87867178737609
Eastmain-1,1,200.9524107992809,113.10507016419237
Eastmain-1,1,202.77098465266806,114.32222525081605
Eastmain-1,1,204.58955850605525,115.53006078163124
Eastmain-1,1,206.4081323594424,116.7285170309854
Eastmain-1,1,208.22670621282955,117.91755163789186
Eastmain-1,1,210.04528006621672,119.09714052717531
Eastmain-1,1,211.86385391960386,120.26727894469475
Eastmain-1,1,213.68242777299102,121.4279826287552
Eastmain-1,1,215.50100162637818,122.57928914579077
Eastmain-1,1,217.31957547976532,123.72125942649338
Eastmain-1,1,219.13814933315248,124.85397954973075
Eastmain-1,1,220.95672318653962,125.97756283734851
Eastmain-1,1,222.7752970399268,127.09215234569147
Eastmain-1,1,224.59387089331398,128.19792387343577
Eastmain-1,1,226.41244474670114,129.2950896570555
Eastmain-1,1,228.23101860008828,130.3839030075892
Eastmain-1,1,230.04959245347544,131.4646642795104
Eastmain-1,1,231.86816630686258,132.53772880395113
Eastmain-1,1,233.68674016024974,133.60351787433783
Eastmain-1,1,235.50531401363693,134.66253481481695
Eastmain-1,1,237.3238878670241,135.71539036787834
Eastmain-1,1,239.14246172041123,136.76284784803138
Eastmain-1,1,240.9610355737984,137.80592260608788
Eastmain-1,1,242.77960942718553,138.8452176867717
Eastmain-1,1,244.5981832805727,139.88217794763793
Eastmain-1,1,246.41675713395986,140.91909242675052
Eastmain-1,1,248.23533098734703,141.95596112410956
Eastmain-1,1,250.05390484073416,142.99278403971496
Eastmain-1,1,251.87247869412136,144.02956117356678
Eastmain-1,1,253.6910525475085,145.06629252566492
Eastmain-1,1,255.50962640089566,146.10297809600956
Eastmain-1,1,257.3282002542828,147.1396178846005
Eastmain-1,1,259.14677410767,148.17621189143793
Eastmain-1,1,260.96534796105715,149.21276011652168
Eastmain-1,1,262.7839218144443,150.24926255985187
Eastmain-1,1,264.6024956678314,151.28571922142845
Eastmain-1,1,266.4210695212186,152.32213010125142
Eastmain-1,1,268.23964337460575,153.35849519932077
Eastmain-1,1,270.05821722799294,154.39481451563657
Eastmain-1,1,271.8767910813801,155.43108805019875
Eastmain-1,1,273.6953649347672,156.46731580300732
Eastmain-1,1,275.51393878815435,157.50349777406228
Eastmain-1,1,277.33251264154154,158.53963396336366
Eastmain-1,1,279.15108649492873,159.57572437091142
Eastmain-1,1,280.96966034831587,160.61176899670554
Eastmain-1,1,282.788234201703,161.64776784074607
Eastmain-1,1,284.60680805509014,162.683720903033
Eastmain-1,1,286.42538190847733,163.71962818356633
Eastmain-1,1,288.24395576186447,164.75548968234608
Eastmain-1,1,290.06252961525166,165.79130539937222
Eastmain-1,1,291.8811034686388,166.82707533464472
Eastmain-1,1,293.699677322026,167.86279948816366
Eastmain-1,1,295.5182511754131,168.89847785992896
Eastmain-1,1,297.33682502880026,169.9341104499407
Eastmain-1,1,299.15539888218746,170.96969725819883
Eastmain-1,1,300.97397273557453,172.00713250475863
Eastmain-1,1,302.7925465889618,173.04645052593546
Eastmain-1,1,304.61112044234886,174.0857685471122
Eastmain-1,1,306.42969429573606,175.125086568289
Eastmain-1,1,308.24826814912325,176.16440458946582
Eastmain-1,1,310.0668420025104,177.20372261064261
Eastmain-1,1,311.8854158558976,178.2430406318194
Eastmain-1,1,313.70398970928466,179.28235865299615
Eastmain-1,1,315.5225635626719,180.321676674173
Eastmain-1,1,317.341137416059,181.36099469534975
Eastmain-1,1,319.1597112694462,182.40031271652657
Eastmain-1,1,320.97828512283337,183.43963073770334
Eastmain-1,1,322.79685897622045,184.4789487588801
Eastmain-1,1,324.6154328296077,185.51826678005696
Eastmain-1,1,326.4340066829948,186.55758480123367
Eastmain-1,1,328.25258053638197,187.59690282241047
Eastmain-1,1,330.0711543897691,188.63622084358727
Eastmain-1,2,300.064685808881,151.82622219541108
Eastmain-1,2,303.7018335156553,154.62734750119188
Eastmain-1,2,307.3389812224296,157.4231939004448
Eastmain-1,2,310.9761289292039,160.21302708711352
Eastmain-1,2,314.6132766359783,162.99612841169935
Eastmain-1,2,318.2504243427526,165.77179515458104
Eastmain-1,2,321.8875720495269,168.53934081158215
Eastmain-1,2,325.52471975630124,171.29809539264784
Eastmain-1,2,329.1618674630755,174.04740573457946
Eastmain-1,2,332.79901516984984,176.7866358288656
Eastmain-1,2,336.43616287662417,179.5151671657538
Eastmain-1,2,340.07331058339844,182.23239909582654
Eastmain-1,2,343.71045829017277,184.93774921047884
Eastmain-1,2,347.34760599694715,187.63065374284557
Eastmain-1,2,350.9847537037214,190.31056799090217
Eastmain-1,2,354.62190141049575,192.9769667646605
Eastmain-1,2,358.25904911727,195.62934485960582
Eastmain-1,2,361.89619682404435,198.26721755878756
Eastmain-1,2,365.5333445308187,200.89012116627396
Eastmain-1,2,369.170492237593,203.497613575036
Eastmain-1,2,372.8076399443673,206.08927487273152
Eastmain-1,2,376.4447876511416,208.6647079893426
Eastmain-1,2,380.0819353579159,211.22353939118003
Eastmain-1,2,383.71908306469027,213.7654198264398
Eastmain-1,2,387.3562307714646,216.29002512828404
Eastmain-1,2,390.9933784782389,218.79705708237523
Eastmain-1,2,394.6305261850132,221.28624436693042
Eastmain-1,2,398.2676738917875,223.75734357475218
Eastmain-1,2,401.9048215985618,226.21014032838474
Eastmain-1,2,405.5419693053361,228.6444505016321
Eastmain-1,2,409.1791170121105,231.06012156326247
Eastmain-1,2,412.8162647188848,233.4570340619708
Eastmain-1,2,416.4534124256591,235.83510327578372
Eastmain-1,2,420.09056013243344,238.19428105435063
Eastmain-1,2,423.7277078392077,240.5345578893895
Eastmain-1,2,427.36485554598204,242.8559652575104
Eastmain-1,2,431.00200325275637,245.15857829158153
Eastmain-1,2,434.63915095953064,247.44251885298675
Eastmain-1,2,438.27629866630497,249.7079590994615
Eastmain-1,2,441.91344637307924,251.95512567469703
Eastmain-1,2,445.5505940798536,254.18430469138295
Eastmain-1,2,449.18774178662795,256.39584774687154
Eastmain-1,2,452.8248894934023,258.590179314111
Eastmain-1,2,456.46203720017655,260.7678060151784
Eastmain-1,2,460.0991849069509,262.9293285590208
Eastmain-1,2,463.73633261372515,265.07545760790225
Eastmain-1,2,467.3734803204995,267.20703574867565
Eastmain-1,2,471.01062802727387,269.3250696296339
Eastmain-1,2,474.6477757340482,271.4307807357567
Eastmain-1,2,478.28492344082247,273.52569569606277
Eastmain-1,2,481.9220711475968,275.61184521217575
Eastmain-1,2,485.55921885437107,277.6904353735434
Eastmain-1,2,489.1963665611454,279.76435589527586
Eastmain-1,2,492.8335142679197,281.83818485350105
Eastmain-1,2,496.47066197469405,283.9119222482191
Eastmain-1,2,500.1078096814683,285.9855680794299
Eastmain-1,2,503.7449573882427,288.05912234713355
Eastmain-1,2,507.382105095017,290.13258505132984
Eastmain-1,2,511.0192528017913,292.20595619201913
Eastmain-1,2,514.6564005085656,294.279235769201
Eastmain-1,2,518.29354821534,296.35242378287586
Eastmain-1,2,521.9306959221143,298.42552023304336
Eastmain-1,2,525.5678436288886,300.49852511970374
Eastmain-1,2,529.2049913356628,302.5714384428569
Eastmain-1,2,532.8421390424372,304.64426020250283
Eastmain-1,2,536.4792867492115,306.71699039864154
Eastmain-1,2,540.1164344559859,308.78962903127314
Eastmain-1,2,543.7535821627602,310.8621761003975
Eastmain-1,2,547.3907298695344,312.93463160601465
Eastmain-1,2,551.0278775763087,315.00699554812456
Eastmain-1,2,554.6650252830831,317.0792679267273
Eastmain-1,2,558.3021729898575,319.15144874182283
Eastmain-1,2,561.9393206966317,321.22353799341107
Eastmain-1,2,565.576468403406,323.29553568149214
Eastmain-1,2,569.2136161101803,325.367441806066
Eastmain-1,2,572.8507638169547,327.43925636713266
Eastmain-1,2,576.4879115237289,329.51097936469216
Eastmain-1,2,580.1250592305033,331.58261079874444
Eastmain-1,2,583.7622069372776,333.65415066928944
Eastmain-1,2,587.399354644052,335.7255989763273
Eastmain-1,2,591.0365023508263,337.7969557198579
Eastmain-1,2,594.6736500576005,339.8682208998814
Eastmain-1,2,598.3107977643749,341.93939451639767
Eastmain-1,2,601.9479454711491,344.01426500951726
Eastmain-1,2,605.5850931779236,346.0929010518709
Eastmain-1,2,609.2222408846977,348.1715370942244
Eastmain-1,2,612.8593885914721,350.250173136578
Eastmain-1,2,616.4965362982465,352.32880917893164
Eastmain-1,2,620.1336840050208,354.40744522128523
Eastmain-1,2,623.7708317117952,356.4860812636388
Eastmain-1,2,627.4079794185693,358.5647173059923
Eastmain-1,2,631.0451271253438,360.643353348346
Eastmain-1,2,634.682274832118,362.7219893906995
Eastmain-1,2,638.3194225388924,364.80062543305314
Eastmain-1,2,641.9565702456667,366.8792614754067
Eastmain-1,2,645.5937179524409,368.9578975177602
Eastmain-1,2,649.2308656592154,371.0365335601139
Eastmain-1,2,652.8680133659896,373.11516960246735
Eastmain-1,2,656.5051610727639,375.19380564482094
Eastmain-1,2,660.1423087795382,377.27244168717453
Eastmain-1,3,450.0970287133215,227.7393332931166
Eastmain-1,3,455.55275027348296,231.9410212517878
Eastmain-1,3,461.0084718336444,236.13479085066723
Eastmain-1,3,466.4641933938059,240.3195406306703
Eastmain-1,3,471.91991495396746,244.49419261754903
Eastmain-1,3,477.37563651412887,248.65769273187155
Eastmain-1,3,482.8313580742904,252.80901121737318
Eastmain-1,3,488.28707963445186,256.94714308897176
Eastmain-1,3,493.74280119461326,261.0711086018692
Eastmain-1,3,499.1985227547748,265.1799537432984
Eastmain-1,3,504.65424431493625,269.27275074863076
Eastmain-1,3,510.10996587509766,273.3485986437398
Eastmain-1,3,515.5656874352592,277.40662381571826
Eastmain-1,3,521.0214089954208,281.44598061426836
Eastmain-1,3,526.4771305555821,285.4658519863533
Eastmain-1,3,531.9328521157436,289.4654501469907
Eastmain-1,3,537.388573675905,293.4440172894087
Eastmain-1,3,542.8442952360665,297.40082633818133
Eastmain-1,3,548.300016796228,301.33518174941094
Eastmain-1,3,553.7557383563895,305.24642036255403
Eastmain-1,3,559.2114599165509,309.1339123090973
Eastmain-1,3,564.6671814767124,312.9970619840139
Eastmain-1,3,570.1229030368738,316.83530908677005
Eastmain-1,3,575.5786245970354,320.6481297396597
Eastmain-1,3,581.0343461571969,324.4350376924261
Eastmain-1,3,586.4900677173584,328.1955856235628
Eastmain-1,3,591.9457892775198,331.9293665503956
Eastmain-1,3,597.4015108376813,335.63601536212826
Eastmain-1,3,602.8572323978427,339.31521049257714
Eastmain-1,3,608.3129539580042,342.96667575244817
Eastmain-1,3,613.7686755181658,346.5901823448937
Eastmain-1,3,619.2243970783272,350.1855510929562
Eastmain-1,3,624.6801186384887,353.75265491367554
Eastmain-1,3,630.1358401986502,357.2914215815259
Eastmain-1,3,635.5915617588116,360.80183683408427
Eastmain-1,3,641.0472833189731,364.2839478862656
Eastmain-1,3,646.5030048791346,367.73786743737236
Eastmain-1,3,651.958726439296,371.16377827948014
Eastmain-1,3,657.4144479994575,374.5619386491922
Eastmain-1,3,662.8701695596188,377.93268851204556
Eastmain-1,3,668.3258911197804,381.2764570370744
Eastmain-1,3,673.7816126799419,384.59377162030734
Eastmain-1,3,679.2373342401035,387.8852689711665
Eastmain-1,3,684.6930558002648,391.1517090227676
Eastmain-1,3,690.1487773604263,394.3939928385313
Eastmain-1,3,695.6044989205877,397.61318641185335
Eastmain-1,3,701.0602204807492,400.81055362301345
Eastmain-1,3,706.5159420409108,403.9876044444509
Eastmain-1,3,711.9716636010724,407.14617110363497
Eastmain-1,3,717.4273851612337,410.2885435440941
Eastmain-1,3,722.8831067213952,413.4177678182636
Eastmain-1,3,728.3388282815566,416.53565306031504
Eastmain-1,3,733.7945498417181,419.64653384291375
Eastmain-1,3,739.2502714018796,422.75727728025157
Eastmain-1,3,744.7059929620411,425.8678833723287
Eastmain-1,3,750.1617145222025,428.97835211914486
Eastmain-1,3,755.6174360823641,432.08868352070033
Eastmain-1,3,761.0731576425255,435.19887757699485
Eastmain-1,3,766.528879202687,438.30893428802864
Eastmain-1,3,771.9846007628485,441.4188536538015
Eastmain-1,3,777.44032232301,444.5286356743138
Eastmain-1,3,782.8960438831714,447.63828034956504
Eastmain-1,3,788.3517654433329,450.7477876795556
Eastmain-1,3,793.8074870034943,453.85715766428535
Eastmain-1,3,799.2632085636558,456.9663903037542
Eastmain-1,3,804.7189301238172,460.0754855979623
Eastmain-1,3,810.1746516839788,463.18444354690973
Eastmain-1,3,815.6303732441402,466.2932641505962
Eastmain-1,3,821.0860948043016,469.4019474090219
Eastmain-1,3,826.5418163644631,472.5104933221868
Eastmain-1,3,831.9975379246246,475.61890189009097
Eastmain-1,3,837.4532594847863,478.7271731127343
Eastmain-1,3,842.9089810449476,481.8353069901166
Eastmain-1,3,848.364702605109,484.9433035222382
Eastmain-1,3,853.8204241652704,488.05116270909895
Eastmain-1,3,859.276145725432,491.158884550699
Eastmain-1,3,864.7318672855934,494.26646904703824
Eastmain-1,3,870.187588845755,497.3739161981166
Eastmain-1,3,875.6433104059164,500.4812260039342
Eastmain-1,3,881.099031966078,503.58839846449104
Eastmain-1,3,886.5547535262394,506.69543357978694
Eastmain-1,3,892.0104750864008,509.8023313498221
Eastmain-1,3,897.4661966465624,512.9090917745965
Eastmain-1,3,902.9219182067236,516.0213975142758
Eastmain-1,3,908.3776397668853,519.1393515778063
Eastmain-1,3,913.8333613270465,522.2573056413366
Eastmain-1,3,919.2890828872082,525.3752597048671
Eastmain-1,3,924.7448044473697,528.4932137683975
Eastmain-1,3,930.2005260075312,531.6111678319278
Eastmain-1,3,935.6562475676927,534.7291218954582
Eastmain-1,3,941.111969127854,537.8470759589885
Eastmain-1,3,946.5676906880158,540.965030022519
Eastmain-1,3,952.023412248177,544.0829840860492
Eastmain-1,3,957.4791338083385,547.2009381495797
Eastmain-1,3,962.9348553685002,550.3188922131101
Eastmain-1,3,968.3905769286614,553.4368462766403
Eastmain-1,3,973.8462984888231,556.5548003401708
Eastmain-1,3,979.3020200489843,559.6727544037011
Eastmain-1,3,984.7577416091459,562.7907084672315
Eastmain-1,3,990.2134631693073,565.9086625307618
Brisay,1,369.417136316459,101.96789870632091
Brisay,1,373.89491978696157,104.09276746421206
Brisay,1,378.372703257464,106.22108432363268
Brisay,1,382.8504867279666,108.35222624212638
Brisay,1,387.32827019846917,110.4855708704208
Brisay,1,391.80605366897163,112.62049657266508
Brisay,1,396.2838371394742,114.75638244776611
Brisay,1,400.7616206099768,116.89260835191124
Brisay,1,405.23940408047923,119.02855492237184
Brisay,1,409.7171875509818,121.16360360269469
Brisay,1,414.1949710214844,123.29713666939685
Brisay,1,418.67275449198684,125.42853726029506
Brisay,1,423.1505379624894,127.55718940461416
Brisay,1,427.628321432992,129.68247805503626
Brisay,1,432.10610490349444,131.80378912187146
Brisay,1,436.583888373997,133.92050950955434
Brisay,1,441.0616718444995,136.03202715569347
Brisay,1,445.53945531500204,138.13773107293477
Brisay,1,450.0172387855046,140.237011393929
Brisay,1,454.4950222560072,142.3292594197396
Brisay,1,458.97280572650965,144.41386767206896
Brisay,1,463.4505891970122,146.4902299497405
Brisay,1,467.9283726675147,148.55774138993704
Brisay,1,472.40615613801725,150.615798534776
Brisay,1,476.8839396085198,152.6637994038937
Brisay,1,481.3617230790224,154.70114357382377
Brisay,1,485.83950654952486,156.7272322650906
Brisay,1,490.31729002002743,158.7414684381038
Brisay,1,494.7950734905299,160.7432568991408
Brisay,1,499.27285696103246,162.73200441795822
Brisay,1,503.75064043153503,164.70711985888
Brisay,1,508.2284239020375,166.66801432760548
Brisay,1,512.7062073725401,168.614101336475
Brisay,1,517.1839908430427,170.5447969915676
Brisay,1,521.6617743135452,172.45952020583084
Brisay,1,526.1395577840477,174.35769294352303
Brisay,1,530.6173412545503,176.2387405026878
Brisay,1,535.0951247250528,178.102091844322
Brisay,1,539.5729081955553,179.9471799795621
Brisay,1,544.0506916660578,181.77344242993422
Brisay,1,548.5284751365604,183.5803217810294
Brisay,1,553.0062586070629,185.36726635771822
Brisay,1,557.4840420775655,187.13373106066723
Brisay,1,561.961825548068,188.87917842193605
Brisay,1,566.4396090185705,190.6030799663557
Brisay,1,570.917392489073,192.30491801384588
Brisay,1,575.3951759595756,193.98418814333812
Brisay,1,579.8729594300781,195.64040269984866
Brisay,1,584.3507429005807,197.27309605457168
Brisay,1,588.8285263710832,198.88183307396304
Brisay,1,593.3063098415857,200.46622422487852
Brisay,1,597.7840933120882,202.02595731691733
Brisay,1,602.2618767825908,203.56089037638355
Brisay,1,606.7396602530933,205.07467895533009
Brisay,1,611.2174437235959,206.58585340055632
Brisay,1,615.6952271940984,208.09699426600042
Brisay,1,620.173010664601,209.60810155166243
Brisay,1,624.6507941351034,211.11917525754245
Brisay,1,629.128577605606,212.6302153836404
Brisay,1,633.6063610761086,214.14122192995626
Brisay,1,638.0841445466111,215.65219489649002
Brisay,1,642.5619280171136,217.16313428324165
